FTY_ID_NO;RIN_FTY_ID_NO;REG_NO;TRS_NO;sales_check_number;TRS_DT;LN_ITM_TRS_TYP_CD;DIV_OGP_NO;PRD_ITM_NO;MSC_ACN_NO;POS_SLS_TRS_AM;TOT_LN_MD_AM;SLL_ASC_ID_NO;fty_sbt_cd;TRS_DT_1;TRS_TM;LSE_APP_ID;LSE_AM;LSE_ADD_DWN_PMT_AM;LSE_FST_PMT_AM
0003196;0009300;318;5932;031963185932;2018/11/19 00:00:00.000;S;071;35098;000000;199.99;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;V46YP3V  ;199.99;0.0;0.0
0003199;0003199;909;4857;031999094857;2018/11/19 00:00:00.000;R;071;79447;000000;-99.99;0.0;1099;O ;2018/11/19 00:00:00.000;1970/01/01 11:36:46.000;1007355B ;99.99;0.0;20.58
0003199;0003199;909;4858;031999094858;2018/11/19 00:00:00.000;R;071;79246;000000;-109.99;0.0;1099;O ;2018/11/19 00:00:00.000;1970/01/01 11:43:32.000;100735B  ;109.99;0.0;20.58
0003199;0003199;909;4882;031999094882;2018/11/19 00:00:00.000;S;022;40543;000000;899.99;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 17:27:25.000;9891D31  ;899.99;0.0;120.0
0003208;0003208;901;7512;032089017512;2018/11/19 00:00:00.000;S;071;38018;000000;149.88;0.0;1107;O ;2018/11/19 00:00:00.000;1970/01/01 11:51:58.000;D1CC961  ;249.87;0.0;60.0
0003208;0003208;901;7512;032089017512;2018/11/19 00:00:00.000;S;071;74935;000000;99.99;0.0;1107;O ;2018/11/19 00:00:00.000;1970/01/01 11:51:58.000;D1CC961  ;249.87;0.0;60.0
0003208;0009300;320;2376;032083202376;2018/11/19 00:00:00.000;S;071;14076;000000;499.99;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;VHKH4BY  ;499.99;0.0;0.0
0003222;0003222;902;8478;032229028478;2018/11/19 00:00:00.000;C;000;0    ;116000;-87.53;0.0;1073;O ;2018/11/19 00:00:00.000;1970/01/01 13:10:52.000;668HT7Q  ;1320.5;0.0;253.78
0003222;0003222;902;8478;032229028478;2018/11/19 00:00:00.000;C;026;25132;000000;-499.0;0.0;1073;O ;2018/11/19 00:00:00.000;1970/01/01 13:10:52.000;668HT7Q  ;1320.5;0.0;253.78
0003222;0003222;902;8478;032229028478;2018/11/19 00:00:00.000;C;026;59025;000000;-18.99;0.0;1073;O ;2018/11/19 00:00:00.000;1970/01/01 13:10:52.000;668HT7Q  ;1320.5;0.0;253.78
0003222;0003222;902;8478;032229028478;2018/11/19 00:00:00.000;C;026;65132;000000;-499.0;0.0;1073;O ;2018/11/19 00:00:00.000;1970/01/01 13:10:52.000;668HT7Q  ;1320.5;0.0;253.78
0003222;0003222;902;8478;032229028478;2018/11/19 00:00:00.000;C;070;26354;292026;-109.99;11.0;1073;O ;2018/11/19 00:00:00.000;1970/01/01 13:10:52.000;668HT7Q  ;1320.5;0.0;253.78
0003222;0003222;902;8478;032229028478;2018/11/19 00:00:00.000;C;070;62339;292026;-129.99;13.0;1073;O ;2018/11/19 00:00:00.000;1970/01/01 13:10:52.000;668HT7Q  ;1320.5;0.0;253.78
0003228;0003228;902;2227;032289022227;2018/11/19 00:00:00.000;S;022;63527;000000;699.99;0.0;1164;O ;2018/11/19 00:00:00.000;1970/01/01 13:31:35.000;CRQD8WD  ;699.99;300.0;120.0
0003231;0009300;315;7241;032313157241;2018/11/19 00:00:00.000;S;046;49599;000000;11.98;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;P7GFKHG  ;1211.97;0.0;0.0
0003231;0009300;315;7241;032313157241;2018/11/19 00:00:00.000;S;046;70347;000000;1199.99;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;P7GFKHG  ;1211.97;0.0;0.0
0003238;0003238;901;9486;032389019486;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 10:54:56.000;PMMXD6Y  ;1261.51;0.0;60.0
0003238;0003238;901;9486;032389019486;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 10:54:56.000;PMMXD6Y  ;1261.51;0.0;60.0
0003238;0003238;901;9486;032389019486;2018/11/19 00:00:00.000;S;000;0    ;189182;14.26;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 10:54:56.000;PMMXD6Y  ;1261.51;0.0;60.0
0003238;0003238;901;9486;032389019486;2018/11/19 00:00:00.000;S;000;0    ;189182;29.26;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 10:54:56.000;PMMXD6Y  ;1261.51;0.0;60.0
0003238;0003238;901;9486;032389019486;2018/11/19 00:00:00.000;S;000;0    ;189182;79.99;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 10:54:56.000;PMMXD6Y  ;1261.51;0.0;60.0
0003238;0003238;901;9486;032389019486;2018/11/19 00:00:00.000;S;026;41262;000000;569.0;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 10:54:56.000;PMMXD6Y  ;1261.51;0.0;60.0
0003238;0003238;901;9486;032389019486;2018/11/19 00:00:00.000;S;026;81182;000000;569.0;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 10:54:56.000;PMMXD6Y  ;1261.51;0.0;60.0
0003245;0003245;901;1892;032459011892;2018/11/19 00:00:00.000;S;046;51833;000000;1349.99;-67.5;1156;O ;2018/11/19 00:00:00.000;1970/01/01 15:44:42.000;8PDM88H  ;1282.49;0.0;60.0
0003255;0003255;901;997;03255901997 ;2018/11/19 00:00:00.000;S;026;36542;000000;499.99;0.0;1172;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:52.000;D0B0209  ;999.98;0.0;60.0
0003255;0003255;901;997;03255901997 ;2018/11/19 00:00:00.000;S;026;66442;000000;499.99;0.0;1172;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:52.000;D0B0209  ;999.98;0.0;60.0
0003257;0003257;909;4904;032579094904;2018/11/19 00:00:00.000;S;046;21042;000000;549.0;0.0;331;O ;2018/11/19 00:00:00.000;1970/01/01 13:45:52.000;HX4G2FM  ;549.0;0.0;60.0
0003288;0003288;902;1199;032889021199;2018/11/19 00:00:00.000;S;000;0    ;116000;45.0;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 11:18:59.000;KYMBCYM  ;444.0;0.0;120.0
0003288;0003288;902;1199;032889021199;2018/11/19 00:00:00.000;S;046;17512;000000;399.0;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 11:18:59.000;KYMBCYM  ;444.0;0.0;120.0
0003290;0003290;901;5120;032909015120;2018/11/19 00:00:00.000;S;026;36582;000000;379.93;0.0;1016;O ;2018/11/19 00:00:00.000;1970/01/01 17:39:44.000;722RFF3  ;964.85;0.0;120.0
0003290;0003290;901;5120;032909015120;2018/11/19 00:00:00.000;S;026;66552;000000;584.92;0.0;1016;O ;2018/11/19 00:00:00.000;1970/01/01 17:39:44.000;722RFF3  ;964.85;0.0;120.0
0003291;0009300;320;8768;032913208768;2018/11/19 00:00:00.000;S;025;91023;000000;239.99;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;GBVW7VP  ;239.99;0.0;0.0
0003295;0003295;902;9001;032959029001;2018/11/19 00:00:00.000;S;000;0    ;116000;40.0;0.0;1065;O ;2018/11/19 00:00:00.000;1970/01/01 11:12:18.000;JH3H4DM  ;1034.0;0.0;120.0
0003295;0003295;902;9001;032959029001;2018/11/19 00:00:00.000;S;026;35402;000000;497.0;0.0;1065;O ;2018/11/19 00:00:00.000;1970/01/01 11:12:18.000;JH3H4DM  ;1034.0;0.0;120.0
0003295;0003295;902;9001;032959029001;2018/11/19 00:00:00.000;S;026;65402;000000;497.0;0.0;1065;O ;2018/11/19 00:00:00.000;1970/01/01 11:12:18.000;JH3H4DM  ;1034.0;0.0;120.0
0003297;0003297;901;1508;032979011508;2018/11/19 00:00:00.000;S;082;17393;000000;926.99;-92.7;1016;O ;2018/11/19 00:00:00.000;1970/01/01 15:38:13.000;6045048  ;834.29;0.0;120.0
0003327;0003327;902;9216;033279029216;2018/11/19 00:00:00.000;S;000;0    ;116000;75.0;0.0;1032;O ;2018/11/19 00:00:00.000;1970/01/01 15:42:47.000;8WW8RCV  ;624.99;0.0;60.0
0003327;0003327;902;9216;033279029216;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;1032;O ;2018/11/19 00:00:00.000;1970/01/01 15:42:47.000;8WW8RCV  ;624.99;0.0;60.0
0003327;0003327;902;9216;033279029216;2018/11/19 00:00:00.000;S;022;92573;000000;549.99;0.0;1032;O ;2018/11/19 00:00:00.000;1970/01/01 15:42:47.000;8WW8RCV  ;624.99;0.0;60.0
0003339;0003339;902;9302;033399029302;2018/11/19 00:00:00.000;S;022;85853;000000;649.99;0.0;12468;O ;2018/11/19 00:00:00.000;1970/01/01 12:00:36.000;XDHP3HC  ;649.99;0.0;120.0
0003339;0003339;902;9303;033399029303;2018/11/19 00:00:00.000;S;071;77661;000000;1399.99;0.0;12468;O ;2018/11/19 00:00:00.000;1970/01/01 12:17:27.000;VBQ3HXD  ;1399.99;0.0;120.0
0003346;0009300;320;1789;033463201789;2018/11/19 00:00:00.000;S;009;36279;000000;11.94;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;R7YJKFV  ;85.16;0.0;0.0
0003346;0009300;320;1789;033463201789;2018/11/19 00:00:00.000;S;009;39587;000000;37.99;-2.32;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;R7YJKFV  ;85.16;0.0;0.0
0003346;0009300;320;1789;033463201789;2018/11/19 00:00:00.000;S;009;46123;000000;39.99;-2.44;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;R7YJKFV  ;85.16;0.0;0.0
0003346;0009300;320;2148;033463202148;2018/11/19 00:00:00.000;S;026;62332;000000;449.99;-27.49;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;R7YJKFV  ;422.5;0.0;0.0
0003346;0009300;320;2418;033463202418;2018/11/19 00:00:00.000;S;009;17586;000000;44.99;-2.75;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;R7YJKFV  ;42.24;0.0;0.0
0003348;0003348;901;3591;033489013591;2018/11/19 00:00:00.000;S;022;92612;000000;429.99;0.0;1073;O ;2018/11/19 00:00:00.000;1970/01/01 12:01:00.000;M83DQ7H  ;429.99;0.0;60.0
0003354;0009300;318;1617;033543181617;2018/11/19 00:00:00.000;S;046;32403;000000;849.99;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;F46P9RC  ;861.97;0.0;0.0
0003354;0009300;318;1617;033543181617;2018/11/19 00:00:00.000;S;046;49599;000000;11.98;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;F46P9RC  ;861.97;0.0;0.0
0003364;0003364;902;840;03364902840 ;2018/11/19 00:00:00.000;S;071;58601;000000;899.99;0.0;1065;O ;2018/11/19 00:00:00.000;1970/01/01 16:20:46.000;B388BHV  ;899.99;369.99;60.0
0003369;0003369;901;1913;033699011913;2018/11/19 00:00:00.000;S;022;92562;000000;469.99;0.0;1107;O ;2018/11/19 00:00:00.000;1970/01/01 12:56:49.000;8XRJVKT  ;469.99;0.0;120.0
0003378;0003378;901;3948;033789013948;2018/11/19 00:00:00.000;S;046;51335;000000;1049.99;0.0;1172;O ;2018/11/19 00:00:00.000;1970/01/01 13:01:20.000;24MKBJ3  ;1049.99;0.0;60.0
0003379;0003379;902;6469;033799026469;2018/11/19 00:00:00.000;S;046;17512;000000;399.0;0.0;2626;O ;2018/11/19 00:00:00.000;1970/01/01 18:23:32.000;96VYH2J  ;399.0;0.0;120.0
0003385;0003385;901;6398;033859016398;2018/11/19 00:00:00.000;S;046;60412;000000;449.0;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 14:21:26.000;22GW84K  ;449.0;0.0;120.0
0003410;0003410;902;9125;034109029125;2018/11/19 00:00:00.000;S;009;73001;000000;99.0;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 12:45:45.000;XWFGRTK  ;392.0;0.0;60.0
0003410;0003410;902;9125;034109029125;2018/11/19 00:00:00.000;S;022;15659;000000;293.0;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 12:45:45.000;XWFGRTK  ;392.0;0.0;60.0
0003425;0003425;901;9066;034259019066;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 12:58:24.000;2C9VBJQ  ;1397.0;12.25;120.0
0003425;0003425;901;9066;034259019066;2018/11/19 00:00:00.000;S;046;82027;000000;1397.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 12:58:24.000;2C9VBJQ  ;1397.0;12.25;120.0
0003426;0003426;901;4132;034269014132;2018/11/19 00:00:00.000;S;022;64933;000000;597.0;0.0;10801;O ;2018/11/19 00:00:00.000;1970/01/01 14:48:58.000;82MFGF9  ;597.0;0.0;60.0
0003427;0003427;909;7506;034279097506;2018/11/19 00:00:00.000;S;071;88794;000000;899.99;0.0;1032;O ;2018/11/19 00:00:00.000;1970/01/01 09:35:10.000;8QDQK9Y  ;899.99;0.0;120.0
0003434;0003434;902;868;03434902868 ;2018/11/19 00:00:00.000;S;022;85553;000000;1049.99;0.0;1065;O ;2018/11/19 00:00:00.000;1970/01/01 09:37:10.000;5B3BD75  ;1049.99;0.0;60.0
0003453;0003453;901;4422;034539014422;2018/11/19 00:00:00.000;S;026;15505;000000;14.99;0.0;1123;O ;2018/11/19 00:00:00.000;1970/01/01 18:04:56.000;4B17350  ;1066.97;0.0;60.0
0003453;0003453;901;4422;034539014422;2018/11/19 00:00:00.000;S;026;15508;000000;22.99;0.0;1123;O ;2018/11/19 00:00:00.000;1970/01/01 18:04:56.000;4B17350  ;1066.97;0.0;60.0
0003453;0003453;901;4422;034539014422;2018/11/19 00:00:00.000;S;026;25132;000000;549.0;0.0;1123;O ;2018/11/19 00:00:00.000;1970/01/01 18:04:56.000;4B17350  ;1066.97;0.0;60.0
0003453;0003453;901;4422;034539014422;2018/11/19 00:00:00.000;S;026;64312;000000;479.99;0.0;1123;O ;2018/11/19 00:00:00.000;1970/01/01 18:04:56.000;4B17350  ;1066.97;0.0;60.0
0003463;0003463;901;1485;034639011485;2018/11/19 00:00:00.000;S;000;0    ;116000;71.99;0.0;1081;O ;2018/11/19 00:00:00.000;1970/01/01 12:34:15.000;HM7K8RR  ;1116.96;0.0;60.0
0003463;0003463;901;1485;034639011485;2018/11/19 00:00:00.000;S;026;15506;000000;24.99;0.0;1081;O ;2018/11/19 00:00:00.000;1970/01/01 12:34:15.000;HM7K8RR  ;1116.96;0.0;60.0
0003463;0003463;901;1485;034639011485;2018/11/19 00:00:00.000;S;026;45162;000000;809.99;0.0;1081;O ;2018/11/19 00:00:00.000;1970/01/01 12:34:15.000;HM7K8RR  ;1116.96;0.0;60.0
0003463;0003463;901;1485;034639011485;2018/11/19 00:00:00.000;S;070;62360;292026;209.99;0.0;1081;O ;2018/11/19 00:00:00.000;1970/01/01 12:34:15.000;HM7K8RR  ;1116.96;0.0;60.0
0003467;0003467;902;7065;034679027065;2018/11/19 00:00:00.000;S;046;71215;000000;699.99;0.0;71167;O ;2018/11/19 00:00:00.000;1970/01/01 11:20:22.000;Y93CDD6  ;699.99;0.0;60.0
0003480;0003480;902;5688;034809025688;2018/11/19 00:00:00.000;S;000;0    ;116000;25.0;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 10:43:40.000;4JV687W  ;824.99;0.0;120.0
0003480;0003480;902;5688;034809025688;2018/11/19 00:00:00.000;S;071;48602;000000;799.99;0.0;1040;O ;2018/11/19 00:00:00.000;1970/01/01 10:43:40.000;4JV687W  ;824.99;0.0;120.0
0003489;0003489;901;26;0348990126  ;2018/11/19 00:00:00.000;S;006;23909;000000;899.99;0.0;1123;O ;2018/11/19 00:00:00.000;1970/01/01 15:25:24.000;9TBJTMY  ;1526.99;0.0;60.0
0003489;0003489;901;26;0348990126  ;2018/11/19 00:00:00.000;S;026;23572;000000;627.0;0.0;1123;O ;2018/11/19 00:00:00.000;1970/01/01 15:25:24.000;9TBJTMY  ;1526.99;0.0;60.0
0003498;0003498;902;9322;034989029322;2018/11/19 00:00:00.000;S;022;18655;000000;399.99;0.0;1131;O ;2018/11/19 00:00:00.000;1970/01/01 14:28:29.000;VMCT83W  ;399.99;90.0;60.0
0003500;0003500;909;8866;035009098866;2018/11/19 00:00:00.000;S;026;41683;000000;899.99;0.0;1107;O ;2018/11/19 00:00:00.000;1970/01/01 18:18:12.000;T63R9P7  ;1799.98;122.18;120.0
0003500;0003500;909;8866;035009098866;2018/11/19 00:00:00.000;S;026;81583;000000;899.99;0.0;1107;O ;2018/11/19 00:00:00.000;1970/01/01 18:18:12.000;T63R9P7  ;1799.98;122.18;120.0
0003501;0009300;320;5297;035013205297;2018/11/19 00:00:00.000;S;046;49599;000000;11.98;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;RH9GQG7  ;901.97;0.0;0.0
0003501;0009300;320;5297;035013205297;2018/11/19 00:00:00.000;S;046;73027;000000;889.99;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;RH9GQG7  ;901.97;0.0;0.0
0003503;0003503;901;2895;035039012895;2018/11/19 00:00:00.000;S;022;81873;000000;473.99;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 15:08:23.000;R9VHTV8  ;473.99;0.0;120.0
0003526;0003526;901;8613;035269018613;2018/11/19 00:00:00.000;S;000;0    ;116000;75.0;0.0;1180;O ;2018/11/19 00:00:00.000;1970/01/01 14:46:22.000;PT2MCGT  ;1624.93;0.0;120.0
0003526;0003526;901;8613;035269018613;2018/11/19 00:00:00.000;S;046;88863;000000;1549.93;0.0;1180;O ;2018/11/19 00:00:00.000;1970/01/01 14:46:22.000;PT2MCGT  ;1624.93;0.0;120.0
0003527;0003527;902;3690;035279023690;2018/11/19 00:00:00.000;S;026;41072;000000;899.0;0.0;2378;O ;2018/11/19 00:00:00.000;1970/01/01 14:34:37.000;X3T6V39  ;1798.0;946.34;60.0
0003527;0003527;902;3690;035279023690;2018/11/19 00:00:00.000;S;026;81962;000000;899.0;0.0;2378;O ;2018/11/19 00:00:00.000;1970/01/01 14:34:37.000;X3T6V39  ;1798.0;946.34;60.0
0003536;0003536;901;1668;035369011668;2018/11/19 00:00:00.000;S;026;41262;000000;569.0;0.0;1156;O ;2018/11/19 00:00:00.000;1970/01/01 09:27:56.000;YVJBT3C  ;1138.0;0.0;60.0
0003536;0003536;901;1668;035369011668;2018/11/19 00:00:00.000;S;026;81182;000000;569.0;0.0;1156;O ;2018/11/19 00:00:00.000;1970/01/01 09:27:56.000;YVJBT3C  ;1138.0;0.0;60.0
0003536;0003536;902;6971;035369026971;2018/11/19 00:00:00.000;S;071;22383;000000;1599.99;0.0;1156;O ;2018/11/19 00:00:00.000;1970/01/01 17:15:47.000;9PK6X3B  ;1599.99;0.0;60.0
0003540;0003540;909;840;03540909840 ;2018/11/19 00:00:00.000;S;000;0    ;116000;65.0;0.0;1115;O ;2018/11/19 00:00:00.000;1970/01/01 16:08:49.000;DGQ64M3  ;594.99;0.0;60.0
0003540;0003540;909;840;03540909840 ;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;1115;O ;2018/11/19 00:00:00.000;1970/01/01 16:08:49.000;DGQ64M3  ;594.99;0.0;60.0
0003540;0003540;909;840;03540909840 ;2018/11/19 00:00:00.000;S;046;9862 ;000000;529.99;0.0;1115;O ;2018/11/19 00:00:00.000;1970/01/01 16:08:49.000;DGQ64M3  ;594.99;0.0;60.0
0003556;0003556;901;7707;035569017707;2018/11/19 00:00:00.000;S;009;53311;000000;199.99;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 15:13:19.000;RVRCQVY  ;419.98;0.0;60.0
0003556;0003556;901;7707;035569017707;2018/11/19 00:00:00.000;S;009;99040;000000;219.99;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 15:13:19.000;RVRCQVY  ;419.98;0.0;60.0
0003562;0003562;902;5125;035629025125;2018/11/19 00:00:00.000;S;046;73025;000000;1099.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 11:06:05.000;GK2WQ44  ;1099.0;0.0;120.0
0003565;0003565;902;880;03565902880 ;2018/11/19 00:00:00.000;S;022;73433;000000;509.93;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 14:42:18.000;7DWRCBD  ;649.92;0.0;60.0
0003565;0003565;902;880;03565902880 ;2018/11/19 00:00:00.000;S;070;12332;292012;139.99;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 14:42:18.000;7DWRCBD  ;649.92;0.0;60.0
0003567;0003567;901;1360;035679011360;2018/11/19 00:00:00.000;S;046;61215;000000;649.0;0.0;1016;O ;2018/11/19 00:00:00.000;1970/01/01 14:20:20.000;66K47BG  ;649.0;0.0;60.0
0003582;0003582;901;2911;035829012911;2018/11/19 00:00:00.000;S;020;76983;000000;118.99;0.0;1156;O ;2018/11/19 00:00:00.000;1970/01/01 15:52:36.000;GDP7CW9  ;290.96;40.0;60.0
0003582;0003582;901;2911;035829012911;2018/11/19 00:00:00.000;S;042;87050;000000;99.0;0.0;1156;O ;2018/11/19 00:00:00.000;1970/01/01 15:52:36.000;GDP7CW9  ;290.96;40.0;60.0
0003582;0003582;901;2911;035829012911;2018/11/19 00:00:00.000;S;071;83654;000000;26.99;0.0;1156;O ;2018/11/19 00:00:00.000;1970/01/01 15:52:36.000;GDP7CW9  ;290.96;40.0;60.0
0003582;0003582;901;2911;035829012911;2018/11/19 00:00:00.000;S;071;83669;000000;45.98;0.0;1156;O ;2018/11/19 00:00:00.000;1970/01/01 15:52:36.000;GDP7CW9  ;290.96;40.0;60.0
0003583;0003583;901;1787;035839011787;2018/11/19 00:00:00.000;C;046;32409;000000;-798.96;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 12:43:08.000;66RX2JP  ;810.94;0.0;0.0
0003583;0003583;901;1787;035839011787;2018/11/19 00:00:00.000;C;046;49599;000000;-11.98;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 12:43:08.000;66RX2JP  ;810.94;0.0;0.0
0003612;0003612;902;7430;036129027430;2018/11/19 00:00:00.000;A;000;0    ;189182;-139.99;0.0;1156;O ;2018/11/19 00:00:00.000;1970/01/01 08:24:04.000;91965F0  ;139.99;350.0;106.82
0003616;0009300;314;9495;036163149495;2018/11/19 00:00:00.000;S;057;4805 ;000000;997.99;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;HJVCYHD  ;997.99;0.0;0.0
0003619;0003619;901;6973;036199016973;2018/11/19 00:00:00.000;S;026;15505;000000;14.99;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 17:12:35.000;CWPV3VR  ;1126.96;0.0;60.0
0003619;0003619;901;6973;036199016973;2018/11/19 00:00:00.000;S;026;33562;000000;549.99;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 17:12:35.000;CWPV3VR  ;1126.96;0.0;60.0
0003619;0003619;901;6973;036199016973;2018/11/19 00:00:00.000;S;026;49608;000000;11.99;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 17:12:35.000;CWPV3VR  ;1126.96;0.0;60.0
0003619;0003619;901;6973;036199016973;2018/11/19 00:00:00.000;S;026;63562;000000;549.99;0.0;1024;O ;2018/11/19 00:00:00.000;1970/01/01 17:12:35.000;CWPV3VR  ;1126.96;0.0;60.0
0003630;0003630;901;5768;036309015768;2018/11/19 00:00:00.000;S;026;20232;000000;369.0;0.0;1057;O ;2018/11/19 00:00:00.000;1970/01/01 10:29:53.000;9P6RRK9  ;369.0;0.0;60.0
0003639;0003639;901;7979;036399017979;2018/11/19 00:00:00.000;S;006;24860;000000;549.99;0.0;1123;O ;2018/11/19 00:00:00.000;1970/01/01 16:11:08.000;6V2VXDQ  ;549.99;0.0;120.0
0003639;0003639;902;7970;036399027970;2018/11/19 00:00:00.000;S;009;1153 ;000000;274.99;0.0;1032;O ;2018/11/19 00:00:00.000;1970/01/01 13:01:44.000;XWT6MXG  ;494.98;0.0;120.0
0003639;0003639;902;7970;036399027970;2018/11/19 00:00:00.000;S;071;98835;000000;219.99;0.0;1032;O ;2018/11/19 00:00:00.000;1970/01/01 13:01:44.000;XWT6MXG  ;494.98;0.0;120.0
0003686;0003686;902;6241;036869026241;2018/11/19 00:00:00.000;S;022;10527;000000;799.93;0.0;1677;O ;2018/11/19 00:00:00.000;1970/01/01 17:12:53.000;CV33F3M  ;3579.71;0.0;120.0
0003686;0003686;902;6241;036869026241;2018/11/19 00:00:00.000;S;022;65347;000000;599.92;0.0;1677;O ;2018/11/19 00:00:00.000;1970/01/01 17:12:53.000;CV33F3M  ;3579.71;0.0;120.0
0003686;0003686;902;6241;036869026241;2018/11/19 00:00:00.000;S;022;89817;000000;199.93;0.0;1677;O ;2018/11/19 00:00:00.000;1970/01/01 17:12:53.000;CV33F3M  ;3579.71;0.0;120.0
0003686;0003686;902;6241;036869026241;2018/11/19 00:00:00.000;S;046;84697;000000;1979.93;0.0;1677;O ;2018/11/19 00:00:00.000;1970/01/01 17:12:53.000;CV33F3M  ;3579.71;0.0;120.0
0003698;0003698;901;8467;036989018467;2018/11/19 00:00:00.000;S;022;83483;000000;647.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 11:55:56.000;2KHM8RB  ;647.0;163.54;120.0
0003698;0003698;901;8472;036989018472;2018/11/19 00:00:00.000;C;000;0    ;109076;-200.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 17:54:06.000;Y34JJ7J  ;1811.97;0.0;60.0
0003698;0003698;901;8472;036989018472;2018/11/19 00:00:00.000;S;000;0    ;082488;10.5;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 17:54:06.000;Y34JJ7J  ;1811.97;0.0;60.0
0003698;0003698;901;8472;036989018472;2018/11/19 00:00:00.000;S;000;0    ;116000;71.97;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 17:54:06.000;Y34JJ7J  ;1811.97;0.0;60.0
0003698;0003698;901;8472;036989018472;2018/11/19 00:00:00.000;S;000;0    ;116005;20.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 17:54:06.000;Y34JJ7J  ;1811.97;0.0;60.0
0003698;0003698;901;8472;036989018472;2018/11/19 00:00:00.000;S;079;76023;076023;200.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 17:54:06.000;Y34JJ7J  ;1811.97;0.0;60.0
0003698;0003698;901;8472;036989018472;2018/11/19 00:00:00.000;S;082;18952;000000;200.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 17:54:06.000;Y34JJ7J  ;1811.97;0.0;60.0
0003698;0003698;901;8472;036989018472;2018/11/19 00:00:00.000;S;082;18978;000000;1499.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 17:54:06.000;Y34JJ7J  ;1811.97;0.0;60.0
0003713;0003713;902;7507;037139027507;2018/11/19 00:00:00.000;S;071;75491;000000;329.99;0.0;1131;O ;2018/11/19 00:00:00.000;1970/01/01 09:47:28.000;P27MWBK  ;329.99;0.0;120.0
